ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cke1snaqm00013b5sei6d8y9i,cke1lnmc2mleh0bnuah8m68wd,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fe587c421-da07-226c-d577-cfaaf118054c-b_146.jpeg?Expires=1599186628527&KeyName=labelbox-assets-key-1&Signature=EiUCGePs8fpCAsPHUIQLjQQ9zDU,"{""objects"":[{""featureId"":""cke1sn85d0z7n0yaibof93tkp"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":93,""left"":24,""height"":33,""width"":121},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1sn85d0z7n0yaibof93tkp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597866817000,1597867132000,3.974,b_146.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1snaqm00013b5sei6d8y9i
cke1sr16d00023b5skmlvkjdx,cke1lnmc3mli10bnu1bko4g5g,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F4d413486-31c4-e49d-2a7a-de310ce69ede-b_178.jpeg?Expires=1599186628527&KeyName=labelbox-assets-key-1&Signature=CvN6wFHqNJUvzTbEkUMW6hARteU,"{""objects"":[{""featureId"":""cke1sqbu80tox0yb40cvi59a6"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":96,""left"":59,""height"":26,""width"":88},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1sqbu80tox0yb40cvi59a6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597866992000,1597867143000,14.282,b_178.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1sr16d00023b5skmlvkjdx
cke1srkf900033b5sl3iemj4v,cke1lnmc5mlll0bnu0d31329s,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fcdab2bb1-1b72-783b-3cec-f938af72104a-b_210.jpeg?Expires=1599186628528&KeyName=labelbox-assets-key-1&Signature=yAekx4pZPeL8TxkD1fedNqYkDsY,"{""objects"":[{""featureId"":""cke1srjmd10d10zb5f6gc2un9"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":95,""left"":34,""height"":32,""width"":122},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1srjmd10d10zb5f6gc2un9?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867017000,1597867144000,6.763,b_210.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1srkf900033b5sl3iemj4v
cke1srzzg00043b5stpdgtuc6,cke1lnmc7mlp50bnud0111fhd,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F1892ca44-6a35-fed5-175b-8f2065ab8f47-b_242.jpeg?Expires=1599186628528&KeyName=labelbox-assets-key-1&Signature=KQXWWikUbCalw5dR6qQ-lR7OUbo,"{""objects"":[{""featureId"":""cke1srtq903tv0y9bd5mi2ama"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":50,""left"":93,""height"":94,""width"":31},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1srtq903tv0y9bd5mi2ama?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867037000,1597867346000,14.831000000000001,b_242.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1srzzg00043b5stpdgtuc6
cke1ssv3n00003b5s2lu9s557,cke1lnmc9mlsp0bnu1npm8cav,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F542ad280-6234-8f8a-d0cb-742f7344b95d-b_274.jpeg?Expires=1599186628528&KeyName=labelbox-assets-key-1&Signature=6p4sfFy1plGA3Kdpt4uO3b1nbMs,"{""objects"":[{""featureId"":""cke1ssra810fe0zb52fia5isk"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":99,""left"":78,""height"":28,""width"":76},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1ssra810fe0zb52fia5isk?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867077000,1597867348000,8.628,b_274.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1ssv3n00003b5s2lu9s557
cke1std1300013b5s391in23o,cke1lnmcbmlw90bnuftntedxu,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Feb1c9348-286b-9f8e-b3a0-2851996eac00-b_306.jpeg?Expires=1599186628530&KeyName=labelbox-assets-key-1&Signature=OP4iGwQ_mAqUthaXay5njfJ2CFg,"{""objects"":[{""featureId"":""cke1st9i30tt90yb4f69jb2jz"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":102,""left"":99,""height"":22,""width"":21},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1st9i30tt90yb4f69jb2jz?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867100000,1597867349000,7.788,b_306.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1std1300013b5s391in23o
cke1su25600023b5slbflfb5m,cke1lnmbsml0l0bnu0jlh7u9g,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fdbdaf489-438d-6fb4-c710-0eea518222b6-b_21.jpeg?Expires=1599186628530&KeyName=labelbox-assets-key-1&Signature=nd2ysstzrwuiW4GkCcHYCDuCizg,"{""objects"":[{""featureId"":""cke1stlhq10ge0zb5f3r514ps"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":25,""left"":145,""height"":17,""width"":19},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1stlhq10ge0zb5f3r514ps?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1stse00ttr0yb4992u60gr"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":94,""left"":48,""height"":36,""width"":129},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1stse00ttr0yb4992u60gr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867133000,1597867352000,18.174,b_21.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1su25600023b5slbflfb5m
cke1suly200033b5so7m5s1vc,cke1lnmbvml450bnu2fge878l,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F3dd86a0f-ee50-2c31-5498-e4012cbaab76-b_53.jpeg?Expires=1599186628530&KeyName=labelbox-assets-key-1&Signature=M_6u_z3poHB-KYeNlHqFhe2wfno,"{""objects"":[{""featureId"":""cke1sucte0znw0y78fnu17ai0"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":74,""left"":126,""height"":104,""width"":27},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1sucte0znw0y78fnu17ai0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1suhov0zfa0yai5h5k3zlb"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":70,""left"":92,""height"":107,""width"":36},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1suhov0zfa0yai5h5k3zlb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867159000,1597867353000,15.874,b_53.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1suly200033b5so7m5s1vc
cke1sxxac00043b5sbkp8bs6s,cke1lnmbxml7p0bnudxwqgxws,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F5974aea4-ee49-801f-11d2-1d82a37a0416-b_85.jpeg?Expires=1599186628531&KeyName=labelbox-assets-key-1&Signature=8r0FPf48eySSwbU-bq-EP4M5UXU,"{""objects"":[{""featureId"":""cke1sxuiq0tyq0yb42tte5eyj"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":97,""left"":87,""height"":26,""width"":100},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1sxuiq0tyq0yb42tte5eyj?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867313000,1597867555000,146.151,b_85.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1sxxac00043b5sbkp8bs6s
cke1szu5d00053b5s6i7t0yo4,cke1lnmbzmlb90bnuep05785x,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F9ad79405-42d1-5ce1-f858-e3db50bce6fd-b_117.jpeg?Expires=1599186628531&KeyName=labelbox-assets-key-1&Signature=QpPkO9em_sZxM-MkVBv3qWGOWGY,"{""objects"":[{""featureId"":""cke1sy38d0ziq0yaidee35nmn"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":10,""left"":39,""height"":90,""width"":30},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1sy38d0ziq0yaidee35nmn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1sy8wb0zit0yai4uk91u3k"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":7,""left"":99,""height"":122,""width"":29},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1sy8wb0zit0yai4uk91u3k?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1szsz410mw0zb5cvsa5m58"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":93,""left"":201,""height"":37,""width"":24},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1szsz410mw0zb5cvsa5m58?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867402000,1597867558000,16.38,b_117.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1szu5d00053b5s6i7t0yo4
cke1t1lmz00063b5s86tx7kg9,cke1lnmc2mlet0bnu8qyn6rni,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F81b809ec-18ec-30af-aef4-fb0c31cbf78e-b_149.jpeg?Expires=1599186628531&KeyName=labelbox-assets-key-1&Signature=S8OwOEv7Y_fcf1hr-vJOnDLkZgE,"{""objects"":[{""featureId"":""cke1t020b10760y781g1h1tg3"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":98,""left"":36,""height"":39,""width"":89},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t020b10760y781g1h1tg3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1t0fji007a0z9ffkod7cxn"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":40,""left"":31,""height"":33,""width"":134},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t0fji007a0z9ffkod7cxn?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867485000,1597867774000,19.596,b_149.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1t1lmz00063b5s86tx7kg9
cke1t2aem00073b5swf7pkfzs,cke1lnmc3mlid0bnub9moanpd,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fc0e632ab-f385-23a8-8f86-b8259f62b856-b_181.jpeg?Expires=1599186628532&KeyName=labelbox-assets-key-1&Signature=PkNtd3gVqsdShnO5WikgA67yjwA,"{""objects"":[{""featureId"":""cke1t1vq30zm20yaidi9g3sgu"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":61,""left"":62,""height"":37,""width"":129},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t1vq30zm20yaidi9g3sgu?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1t27ls109c0y78c1tsc778"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":94,""left"":63,""height"":36,""width"":89},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t27ls109c0y78c1tsc778?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867517000,1597867778000,20.943,b_181.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1t2aem00073b5swf7pkfzs
cke1t470u00083b5sw5jdc60v,cke1lnmc5mllx0bnuguto3oc5,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F7cf2580f-ab71-b29a-b12b-2602bc6e18e9-b_213.jpeg?Expires=1599186628532&KeyName=labelbox-assets-key-1&Signature=3srY_rsMRZzFmcMcx7lF1ncL3Qk,"{""objects"":[{""featureId"":""cke1t3rio0zpc0yai12d6ctcl"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":39,""left"":96,""height"":109,""width"":26},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t3rio0zpc0yai12d6ctcl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867606000,1597867786000,7.074,b_213.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1t470u00083b5sw5jdc60v
cke1t5dml00093b5sdt3pkijc,cke1lnmc8mlph0bnu1li9ax0q,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F9554f8c6-4a46-3fd2-33ed-735b35cbdde2-b_245.jpeg?Expires=1599186628532&KeyName=labelbox-assets-key-1&Signature=uk9qbWOVY7G8i8i0WqwkfzNpKrI,"{""objects"":[{""featureId"":""cke1t4jq900f10z9fhrdh4vuw"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":83,""left"":102,""height"":70,""width"":28},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t4jq900f10z9fhrdh4vuw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1t4rt500f90z9fhobp5w0r"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":98,""left"":24,""height"":63,""width"":28},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t4rt500f90z9fhobp5w0r?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867661000,1597867977000,54.492999999999995,b_245.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1t5dml00093b5sdt3pkijc
cke1t6362000a3b5st9i3y21o,cke1lnmc9mlt10bnu3jmd1wp0,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fb2758f71-4dfd-2039-af4c-7b6058e50c98-b_277.jpeg?Expires=1599186628533&KeyName=labelbox-assets-key-1&Signature=R3Q1WJ__hvGediepSi_lart2ezI,"{""objects"":[{""featureId"":""cke1t61ic10xm0zb5f1wahr5u"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":96,""left"":109,""height"":30,""width"":34},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1t61ic10xm0zb5f1wahr5u?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597867694000,1597867985000,5.385,b_277.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1t6362000a3b5st9i3y21o
